Job Title,Company,Salary,Experience,Day Posted,Skills List,Location List
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-10,Vendor,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-10,Management Accounting,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-10,Development,Mumbai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Counsellor,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Counsellor,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Costing,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Costing,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Client servicing,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Client servicing,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Shop floor,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Shop floor,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Cost reduction projects,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Cost reduction projects,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Cost reduction,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Cost reduction,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Cost management,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Cost management,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,microsoft,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,microsoft,Chennai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-10,Cost Analysis,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-10,Cost Management,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-10,Cost Control Management,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-10,Cost Reduction,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-10,Cost Allocation,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-10,Control,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-10,Cost control,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-10,Leadership,Mumbai
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022-10,Supply chain,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022-10,Costing,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022-10,management,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022-10,Financial analysis,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022-10,Cash flow,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022-10,Financial Analyst,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022-10,Budgeting,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022-10,Cost,Kolkata
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022-10,Procurement,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022-10,Cost & Financial Management,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022-10,Financial Analysis,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022-10,Financial management,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022-10,Management Accounting,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022-10,Cost,Hyderabad
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-10,Business process,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-10,Interpersonal skills,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-10,Costing,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-10,Financial Reporting,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-10,Data modeling,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-10,Cost management,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-10,Application development,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-10,Oracle,Bengaluru
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2022-10,Cost Analysis,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2022-10,Material Management,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2022-10,Costing,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2022-10,Zero Based Costing,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2022-10,Product Pricing,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2022-10,PLM,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2022-10,Bill Of Materials,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2022-10,Target Costing,Chennai
Cost and Management Accountant,Actalent Services,10.0,1.5,2022-10,Product Costing,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2022-10,Switch gears,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2022-10,Project Management,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2022-10,Costing,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2022-10,Switchgear,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2022-10,Management Accounting,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2022-10,Project,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2022-10,Cost Engineering,Bengaluru
Cost and Management Accountant,Purview Services,37.0,6.5,2022-10,Administration,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2022-10,Cloud,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2022-10,Banking,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2022-10,Vendor payments,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2022-10,Cost management,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2022-10,Manager Technology,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2022-10,Business management,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2022-10,Management Accounting,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2022-10,Event Operations,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2022-10,Operations,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2022-10,Assistance,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2022-10,Management Accounting,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2022-10,Events,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2022-10,Operations management,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-10,FINACE,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-10,FINACE,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-10,MNRE,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-10,MNRE,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-10,Investor Relations,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-10,Investor Relations,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-10,IPO Funding,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-10,IPO Funding,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-10,Companies Act,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-10,Companies Act,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-10,Finance Control,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-10,Finance Control,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-10,IPO Management,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-10,IPO Management,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-10,SEBI,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-10,SEBI,Mumbai
Cost and Management Accountant,Laxmi Dental Export,8.5,10.5,2022-10,Payables,Mumbai
Cost and Management Accountant,Laxmi Dental Export,8.5,10.5,2022-10,Accounts Payable,Mumbai
Cost and Management Accountant,Laxmi Dental Export,8.5,10.5,2022-10,Management Accounting,Mumbai
Cost and Management Accountant,Laxmi Dental Export,8.5,10.5,2022-10,Accounting,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2022-10,Travel Operations,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2022-10,Corporate Travel Management,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2022-10,Domestic Ticketing,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2022-10,Visa Processing,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2022-10,Hotel Booking,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2022-10,Processing,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2022-10,Corporate,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2022-10,Travel,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2022-10,Financial Reporting,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2022-10,Business Planning,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2022-10,Budgeting,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2022-10,Budgeting,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2022-10,Cost Analysis,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2022-10,Tally ERP,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2022-10,capex,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2022-10,Audit Management,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2022-10,Spoken English,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2022-10,Computer,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2022-10,Sales management,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2022-10,Sales,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2022-10,Management Accounting,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2022-10,English,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-10,Strategic Financial Planning,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-10,Strategic Financial Planning,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-10,Tender Analysis,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-10,Tender Analysis,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-10,Gem Portal,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-10,Gem Portal,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-10,E-tendering,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-10,E-tendering,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-10,Bid Evaluation,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-10,Bid Evaluation,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-10,Tender Preparation,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-10,Tender Preparation,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-10,Evaluation,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-10,Evaluation,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-10,Gems,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-10,Gems,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2022-10,E-commerce,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2022-10,Logistics Operations,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2022-10,Order Handling,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2022-10,Product Operations,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2022-10,Inbound Logistics,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2022-10,D2C,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2022-10,import,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2022-10,Inventory Management,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2022-10,MIS (Management Information Systems),Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2022-10,MIS (Management Information Systems),Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2022-10,compliance,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2022-10,compliance,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2022-10,taxation,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2022-10,taxation,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2022-10,Ind As,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2022-10,Ind As,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2022-10,Financial Reporting,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2022-10,Financial Reporting,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2022-10,treasury,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2022-10,treasury,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2022-10,Budgeting,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2022-10,Budgeting,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2022-10,cash flow,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2022-10,cash flow,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2022-10,Internal Audit,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2022-10,Inventory Audit,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2022-10,Risk Management,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2022-10,Auditing,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2022-10,Inventory,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2022-10,Management Accounting,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2022-10,Risk,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2022-10,Inventory analysis,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2022-10,Vendor Management,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2022-10,Procurement Strategy,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2022-10,Regulatory & Compliance,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2022-10,CVC Guidelines,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2022-10,SLA Monitoring,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2022-10,Contract Negotiation,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2022-10,Administrative Management,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2022-10,cost optimization,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-10,Purchase Management,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-10,Purchase Vendor Development,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-10,Purchase Process,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-10,Purchase,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-10,Process,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-10,Vendor,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-10,Management Accounting,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-10,Development,Mumbai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Counsellor,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Counsellor,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Costing,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Costing,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Client servicing,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Client servicing,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Shop floor,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Shop floor,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Cost reduction projects,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Cost reduction projects,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Cost reduction,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Cost reduction,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Cost management,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,Cost management,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,microsoft,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-10,microsoft,Chennai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-10,Cost Analysis,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-10,Cost Management,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-10,Cost Control Management,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-10,Cost Reduction,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-10,Cost Allocation,Mumbai
